law,old_unit_id,new_unit_id,old_sha256,new_sha256,old_words,new_words
21538,utt_d0b889a2d0191fecf912::p0005-p0006,utt_d0b889a2d0191fecf912::p0005-p0006,ebf6c9345b13e41665d4752f26eae9412484edfd9abd8cad67f0d9dcd37cb68b,ebf6c9345b13e41665d4752f26eae9412484edfd9abd8cad67f0d9dcd37cb68b,93,93
21538,utt_d0b889a2d0191fecf912::p0007,utt_d0b889a2d0191fecf912::p0007,7e2cbc607338c1be26dc09a22da67406ed613a8e0a8bc4ae80af950a0e2e010e,7e2cbc607338c1be26dc09a22da67406ed613a8e0a8bc4ae80af950a0e2e010e,139,139
21538,utt_d0b889a2d0191fecf912::p0008,utt_d0b889a2d0191fecf912::p0008,319a14db007b16aa4d3f6b1013e8e9ed9ce29cbbb4dc301e2b60ba5d45f15e59,319a14db007b16aa4d3f6b1013e8e9ed9ce29cbbb4dc301e2b60ba5d45f15e59,126,126
21538,utt_d0b889a2d0191fecf912::p0009-p0011,utt_d0b889a2d0191fecf912::p0009-p0011,182b08073fdfcd2dec8ba8775858f9da1b24de1e2e3409e52a43ee63a23015ec,182b08073fdfcd2dec8ba8775858f9da1b24de1e2e3409e52a43ee63a23015ec,112,112
21538,utt_b0d02f6f538c59874a61::p0001-p0005,utt_b0d02f6f538c59874a61::p0001-p0005,c03bdcc16f516767689decacb366a47c4f66111c727c59290b6af52a38e63a4b,c03bdcc16f516767689decacb366a47c4f66111c727c59290b6af52a38e63a4b,147,147
21538,utt_b0d02f6f538c59874a61::p0006-p0009,utt_b0d02f6f538c59874a61::p0006-p0009,e7c9c82a078d8ac3857c142505baa8665841372309d17397f58bbd300517bce7,e7c9c82a078d8ac3857c142505baa8665841372309d17397f58bbd300517bce7,126,126
21538,utt_b0d02f6f538c59874a61::p0010-p0012,utt_b0d02f6f538c59874a61::p0010-p0012,c7fe925c86f9e50dedea5b4415df603d6085f2deec76c11aacf00f905c89095d,c7fe925c86f9e50dedea5b4415df603d6085f2deec76c11aacf00f905c89095d,117,117
21538,utt_b0d02f6f538c59874a61::p0013-p0017,utt_b0d02f6f538c59874a61::p0013-p0017,447e0337a7c71f7817beac70f03105fd3cfb5bd1f0fb3954b442ccbe7e46b9a4,447e0337a7c71f7817beac70f03105fd3cfb5bd1f0fb3954b442ccbe7e46b9a4,124,124
21538,utt_b0d02f6f538c59874a61::p0018-p0022,utt_b0d02f6f538c59874a61::p0018-p0022,5d7457d0a3abf5914188ac0431e224d5693efca075b77ad90b7035343bc5d609,5d7457d0a3abf5914188ac0431e224d5693efca075b77ad90b7035343bc5d609,142,142
21538,utt_b0d02f6f538c59874a61::p0023-p0027,utt_b0d02f6f538c59874a61::p0023-p0027,e89772ebee9129659fd55f2576ba704fe1d6a931c666a56353ffb2bfec69327b,e89772ebee9129659fd55f2576ba704fe1d6a931c666a56353ffb2bfec69327b,138,138
21538,utt_b0d02f6f538c59874a61::p0028,utt_b0d02f6f538c59874a61::p0028,9dc525dc20029c95e0bcb16a27009207ebc1d209afe4074d5efcb3407af046f8,9dc525dc20029c95e0bcb16a27009207ebc1d209afe4074d5efcb3407af046f8,74,74
21538,utt_b0d02f6f538c59874a61::p0029-p0031,utt_b0d02f6f538c59874a61::p0029-p0031,76fdcf016b752ceb2ca0f97e7c6c1462419fb5e88b7835027dddfc12b9d171e3,76fdcf016b752ceb2ca0f97e7c6c1462419fb5e88b7835027dddfc12b9d171e3,120,120
21538,utt_b0d02f6f538c59874a61::p0032,utt_b0d02f6f538c59874a61::p0032,a84d808acabccd8d5d0d15d2a1676d4cd097a4d9ecd59efe61101ea8d221582c,a84d808acabccd8d5d0d15d2a1676d4cd097a4d9ecd59efe61101ea8d221582c,78,78
21538,utt_e1a3192cd687754b80cb::p0001-p0002,utt_e1a3192cd687754b80cb::p0001-p0002,f4ce7349cdd625ec588f7e1981a5af9cb195772aecd9cc56b48f76fe38c0bcaf,f4ce7349cdd625ec588f7e1981a5af9cb195772aecd9cc56b48f76fe38c0bcaf,75,75
21538,utt_e1a3192cd687754b80cb::p0003,utt_e1a3192cd687754b80cb::p0003,eac49cd0f7ceab4041abfbfcf7ba843adb4dc2d48094ece23bd1b4281b4c6010,eac49cd0f7ceab4041abfbfcf7ba843adb4dc2d48094ece23bd1b4281b4c6010,56,56
21538,utt_e1a3192cd687754b80cb::p0004,utt_e1a3192cd687754b80cb::p0004,0f402b90646b31ca149ae764f906aa7a964cd5584fa4bb0d39ad9459531d4498,0f402b90646b31ca149ae764f906aa7a964cd5584fa4bb0d39ad9459531d4498,56,56
21538,utt_e1a3192cd687754b80cb::p0005-p0006,utt_e1a3192cd687754b80cb::p0005-p0006,ad3c89f2a2d2b6adcd5aba9f622f41b893da1ada7cd0ea213b041ab6cfb5397f,ad3c89f2a2d2b6adcd5aba9f622f41b893da1ada7cd0ea213b041ab6cfb5397f,116,116
21538,utt_e1a3192cd687754b80cb::p0007,utt_e1a3192cd687754b80cb::p0007,178f9fb684e802ae8a24e9dbf4912e7c9beb3809b810f75da7797b7d2e5dd6ff,178f9fb684e802ae8a24e9dbf4912e7c9beb3809b810f75da7797b7d2e5dd6ff,76,76
21538,utt_e1a3192cd687754b80cb::p0008-p0010,utt_e1a3192cd687754b80cb::p0008-p0010,f1426d2d9e116967d2e63054d5eaa30ff1dbbe14cb969857cddc3da299201007,f1426d2d9e116967d2e63054d5eaa30ff1dbbe14cb969857cddc3da299201007,142,142
21538,utt_e1a3192cd687754b80cb::p0011-p0013,utt_e1a3192cd687754b80cb::p0011-p0013,066660df4126949497c00d701997f569f7b243e658ffc24c0ca9f309006c38e2,066660df4126949497c00d701997f569f7b243e658ffc24c0ca9f309006c38e2,89,89
21538,utt_834d1c35b5c0ea78a6e3::p0001,utt_834d1c35b5c0ea78a6e3::p0001,4510a4293df57c1aeedf792d49f47ad5cd90c97e8c7ee80d013317ae87e1c9cc,4510a4293df57c1aeedf792d49f47ad5cd90c97e8c7ee80d013317ae87e1c9cc,9,9
21538,utt_9c4f91c1dc720928c435::p0001,utt_9c4f91c1dc720928c435::p0001,24e55ff137dd4523a065705e9a7bb3469bc111b1c0c718ea6564b6125e9cd7ab,24e55ff137dd4523a065705e9a7bb3469bc111b1c0c718ea6564b6125e9cd7ab,9,9
21538,utt_b046c78cadabb1fc3621::p0001-p0002,utt_b046c78cadabb1fc3621::p0001-p0002,fb45ff621bb3c0e57ad67a9895d5a3683c3d7b0a729c9255ff57c0d108d34a44,fb45ff621bb3c0e57ad67a9895d5a3683c3d7b0a729c9255ff57c0d108d34a44,11,11
21538,utt_3ef5d9fe044c5c3244ca::p0001,utt_3ef5d9fe044c5c3244ca::p0001,698997df2082c68cdddb9fabd46bde4bc8f3406b241dbb75d4f24a616c8fea11,698997df2082c68cdddb9fabd46bde4bc8f3406b241dbb75d4f24a616c8fea11,11,11
21538,utt_6de9df4a660be6c32c2f::p0001,utt_6de9df4a660be6c32c2f::p0001,905db087c33896826d2fc0bff4f4aad629a626eeecba51f2e9f7727bb737179d,905db087c33896826d2fc0bff4f4aad629a626eeecba51f2e9f7727bb737179d,5,5
21538,utt_c64d3dcda48aca7a6eeb::p0001-p0003,utt_c64d3dcda48aca7a6eeb::p0001-p0003,093d1ee0a59b21527aa3aaaef2c9005e0d0e55ecaa4ae405449c8a470226625c,093d1ee0a59b21527aa3aaaef2c9005e0d0e55ecaa4ae405449c8a470226625c,19,19
21538,utt_6bb7528fedab2e4d0bcf::p0001,utt_6bb7528fedab2e4d0bcf::p0001,3edb14fe1c9a2c1ba64d8b01e4cebd62514a296325abecfe966e3d61c043a957,3edb14fe1c9a2c1ba64d8b01e4cebd62514a296325abecfe966e3d61c043a957,5,5
21538,utt_dce32d4345efc9e3734f::p0001,utt_dce32d4345efc9e3734f::p0001,18d468c888d3689905dd43a48816773e7cf9e7ad7f7131ad14df4e74f7794a10,18d468c888d3689905dd43a48816773e7cf9e7ad7f7131ad14df4e74f7794a10,5,5
21538,utt_5fc238888c388829f824::p0001-p0002,utt_5fc238888c388829f824::p0001-p0002,fcd07438f0d807408e9cdb07d53861b0afbd3fd136ebf54250a90955dfddda45,fcd07438f0d807408e9cdb07d53861b0afbd3fd136ebf54250a90955dfddda45,12,12
21538,utt_9f35c0746098dcda5cae::p0001,utt_9f35c0746098dcda5cae::p0001,8828e3266a829beea7294f99835c17771f585244c4fe6119d35f5b4472fc82eb,8828e3266a829beea7294f99835c17771f585244c4fe6119d35f5b4472fc82eb,11,11
21538,utt_0942156d65780aaac72d::p0001-p0004,utt_0942156d65780aaac72d::p0001-p0004,f6bf775e152d4e0138b6d6ef9ebc381e1c589223f3493b3bf62eee036cc555e0,f6bf775e152d4e0138b6d6ef9ebc381e1c589223f3493b3bf62eee036cc555e0,111,111
21538,utt_0942156d65780aaac72d::p0005,utt_0942156d65780aaac72d::p0005,28ed084e0c90180c1cf057951d8e53f5275cb4b594d298a2f5d3a47000846594,28ed084e0c90180c1cf057951d8e53f5275cb4b594d298a2f5d3a47000846594,69,69
21538,utt_0942156d65780aaac72d::p0006,utt_0942156d65780aaac72d::p0006,a860c901cbf5d7c2d87e9ba2b2a9564b187d89daa140ff2e459e0d50e0c750f1,a860c901cbf5d7c2d87e9ba2b2a9564b187d89daa140ff2e459e0d50e0c750f1,71,71
21538,utt_0942156d65780aaac72d::p0007-p0009,utt_0942156d65780aaac72d::p0007-p0009,36db1e169e26cc0770735f46e9e9e00b4a8c2ba986cd894b6904d149b8e4a12f,36db1e169e26cc0770735f46e9e9e00b4a8c2ba986cd894b6904d149b8e4a12f,128,128
