run_id,run_role,sample_index,unit_id,response_id,model,status,api_status,incomplete_reason,usage_available,input_tokens,cached_input_tokens,output_tokens,reasoning_tokens,total_tokens,response_path,response_sha256,request_sha256,started_at_utc,finished_at_utc,duplicate_response_id
pilot_f3a69c2f81c587271ef5,pilot,112,utt_15f118651c5c302148eb::p0001-p0003,resp_0e94ac6c4446b6c1016aa0699f809087d19082e69773976d1a,gpt-5.6-luna,completed,completed,,True,5956,5336,474,368,6430,output/annotations/pilot_f3a69c2f81c587271ef5/results/00112.json,070116c21cf240261bc364c49e1f7d8b8592e74c36faecd5836a12c66a0e4f0e,60725e8960ed55b5b9ff07d114002faa3a3e7207b45bd0233eedee303facf977,2026-09-08T20:01:35.348795+00:00,2026-09-08T20:01:42.731533+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,113,utt_5228501d1f6af06fbf94::p0001-p0003s001,resp_0e40ff2ca13399cb016aa069a55ef087d1a208cc993aaf70f3,gpt-5.6-luna,completed,completed,,True,6305,5336,897,771,7202,output/annotations/pilot_f3a69c2f81c587271ef5/results/00113.json,5d11faf38a1dd04c6fb41049ceaa91e4e6f2e7b6781351e932a1214ec575fc17,ba8530138ad1b05984ff9e517afabbd516b61cbcf5ad3a9cc27d1a9d3ed8bcf1,2026-09-08T20:01:41.156296+00:00,2026-09-08T20:01:55.119092+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,114,utt_5228501d1f6af06fbf94::p0003s002,resp_0b257f16faa360fc016aa069a6e7f487d18118216f85aab8e3,gpt-5.6-luna,completed,completed,,True,6416,5336,384,284,6800,output/annotations/pilot_f3a69c2f81c587271ef5/results/00114.json,2720a8debf903dba6f3d5128ae79d22601ee82b30772e73cf1d8ae73ce29df18,e6046770274dd7f9572cbb7855863e09d91c3a02e3c2d53654b200ffeb8c70d8,2026-09-08T20:01:42.738096+00:00,2026-09-08T20:01:49.708729+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,115,utt_5228501d1f6af06fbf94::p0003s003-p0004,resp_00fe0e4a508c5600016aa069ab651487d1906d1c44c3e52a93,gpt-5.6-luna,completed,completed,,True,6104,5336,434,355,6538,output/annotations/pilot_f3a69c2f81c587271ef5/results/00115.json,236b8200e557522c034bae4e7975f3b864dcda24b2a59ee714513411b6d15b80,15cec328ccd4210c5a5fd9973040f8d99d0bb033f4262a702e0473423e87e5f7,2026-09-08T20:01:46.921617+00:00,2026-09-08T20:01:54.263327+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,116,utt_45ecc3b5aa45ae62f932::p0001-p0003s001,resp_0ec855f414be648f016aa069ade07c87d1a624d7b51a8809e2,gpt-5.6-luna,completed,completed,,True,6295,5336,400,298,6695,output/annotations/pilot_f3a69c2f81c587271ef5/results/00116.json,034a9559c86c9f2c7ad0335dc496d8bed2070aeb934be73e6d2eb0605ad68246,18a2d67f26c8c714f97e211c81aadb727c2a89ec7a642c17c14cb25193cc3bff,2026-09-08T20:01:49.712058+00:00,2026-09-08T20:01:56.339189+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,117,utt_45ecc3b5aa45ae62f932::p0003s002,resp_08cd7c2000c02f9e016aa069b07f4087d1a290925d1776952d,gpt-5.6-luna,completed,completed,,True,6440,5336,367,274,6807,output/annotations/pilot_f3a69c2f81c587271ef5/results/00117.json,669027033474902b500cda1e7e5fed037bcfd556335add829ef4d8ec92949364,2834b779e11d0d471c59be25dc3ce1317a1b8bb2d9d907908cb826b10faa88e2,2026-09-08T20:01:52.328784+00:00,2026-09-08T20:01:58.667263+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,118,utt_45ecc3b5aa45ae62f932::p0003s003-p0007,resp_082e32dc5c323489016aa069b27aa487d1adcf66d885ee6eb5,gpt-5.6-luna,completed,completed,,True,6032,5336,463,358,6495,output/annotations/pilot_f3a69c2f81c587271ef5/results/00118.json,143b7bb51e6e16063793cde99366eab7fb50f41ba1f9b3ce40943219948f3154,a40f53bf29c019089a6a67f30bfcd6eeb0ce556bca438aa091fdceb78af37e99,2026-09-08T20:01:54.266766+00:00,2026-09-08T20:02:01.509902+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,119,utt_c7e697eae3fb40d7e0d7::p0001-p0004,resp_077a2a65edac31e7016aa069b386fc87d1af7be7d0e3c06f25,gpt-5.6-luna,completed,completed,,True,5930,5336,1528,1373,7458,output/annotations/pilot_f3a69c2f81c587271ef5/results/00119.json,750f1101a5e9162439dbe75df25157a61e5efe2bef93f8c0cfc26a113a956bda,b17d8524406a9771e7a44988a5fb68d329dde363890f73bc2b13d03d28f902a9,2026-09-08T20:01:55.123496+00:00,2026-09-08T20:02:15.688233+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,120,utt_c7e697eae3fb40d7e0d7::p0005,resp_011f20f12b8e3a13016aa069b4811087d180e3b3e03fcb8f3d,gpt-5.6-luna,completed,completed,,True,5981,5336,636,516,6617,output/annotations/pilot_f3a69c2f81c587271ef5/results/00120.json,be78604eb37422ada7447984a2e5dd43bef0d7c7a0a97a20e608f003c2a000dc,1a598ea1fd4464269a7cb07c94bbe72c1200775a0d9f5cf2e681af72fe5cdb9b,2026-09-08T20:01:56.342205+00:00,2026-09-08T20:02:05.935285+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,121,utt_c7e697eae3fb40d7e0d7::p0006-p0009,resp_0441a4f25e711aed016aa069b6e4a087d18e91f136dab1ca97,gpt-5.6-luna,completed,completed,,True,5980,5336,11273,10358,17253,output/annotations/pilot_f3a69c2f81c587271ef5/results/00121.json,f2d9722368b4619b6063d0a19e91bf4c6a2b6e5819302273778e6a239430ee97,92e529f579792f00da452f9df6f3fa107624c3246b800ed7e6107f9bdc8039df,2026-09-08T20:01:58.673041+00:00,2026-09-08T20:04:18.959327+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,122,utt_50b5d9f8c3d8b247ce23::p0001-p0002,resp_0ef04cfc5a851d30016aa069b93a5887d1a01efd29ac1d4cca,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5740,5336,16384,16384,22124,output/annotations/pilot_f3a69c2f81c587271ef5/results/00122.json,2b92f907cf0ed0c339aac3c6c766de7a36453d883d7d132b86a62f3f69815be0,c45c79ee4772d689be19b3c2bf94690b831e6e012b1427761d9ae69123b24d70,2026-09-08T20:02:01.020033+00:00,2026-09-08T20:05:23.478144+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,123,utt_50b5d9f8c3d8b247ce23::p0003,resp_0ab8bc057810462e016aa069b9abf887d1a90a03617e4b1f2a,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5758,5336,16384,15725,22142,output/annotations/pilot_f3a69c2f81c587271ef5/results/00123.json,56522a59f84c5bfdcb677cc7a7281265a0ef6d962f99d0c0204d56b52d8fa942,7a50d9dc9e4b6401ba25a708bdb6ce301c6aff385d452819030c38938fb8b39a,2026-09-08T20:02:01.514880+00:00,2026-09-08T20:05:23.721186+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,124,utt_50b5d9f8c3d8b247ce23::p0004,resp_01573cc575d60e40016aa069be1cb487d1b4dcda319dd9b6f4,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5727,5336,16384,16384,22111,output/annotations/pilot_f3a69c2f81c587271ef5/results/00124.json,f0ce98ca43b8a38684af0f487a00b2fd37a9de536364e45e729c0e0aeea9dee6,cc75198083604389162f1a70a7c24d0e7fc0db7fb20871405d2624a035a793ac,2026-09-08T20:02:05.938550+00:00,2026-09-08T20:05:27.392045+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,125,utt_50b5d9f8c3d8b247ce23::p0005,resp_00d812cbb16ba590016aa069c7e2c887d1abcd57cbf35a9759,gpt-5.6-luna,completed,completed,,True,5808,5336,1655,1552,7463,output/annotations/pilot_f3a69c2f81c587271ef5/results/00125.json,5ffced29def50edb192c7504bdbc0c98d967b623bd62eb87a4e463a22836725c,e81a3413a834e5b899a2f0f5c646167129d590a3a6401dbba3dc6ace5d0dcf12,2026-09-08T20:02:15.693504+00:00,2026-09-08T20:02:39.063030+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,126,utt_50b5d9f8c3d8b247ce23::p0006-p0007,resp_02299bfc26eca6d0016aa069ccc55087d1b43bb3d75c7f0811,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5799,5336,16384,16384,22183,output/annotations/pilot_f3a69c2f81c587271ef5/results/00126.json,48a8dee5268756d277aa3853319c8697f9967fbb10555ebd6c167c876f3b9af4,34af9ca9c39d167beb2029c4a83ca9e152862ecdbc288e2672fca69795776345,2026-09-08T20:02:20.596282+00:00,2026-09-08T20:05:39.402166+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,127,utt_50b5d9f8c3d8b247ce23::p0008-p0010,resp_0d7723fc7a0867ab016aa069df380487d1b673ff65b090ab4e,gpt-5.6-luna,completed,completed,,True,5828,5336,12157,11853,17985,output/annotations/pilot_f3a69c2f81c587271ef5/results/00127.json,928332f0bea41c74ac0c0169043fa56f584ec7a4bfbdbd33cee595bbbeb41cbe,5c93197cd6f6e91bfa52adb4484e056d5c5bcf51f1801654f85746e703aad8ef,2026-09-08T20:02:39.066415+00:00,2026-09-08T20:05:12.298233+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,128,utt_cbd165e541e063cf008c::p0001-p0004,resp_042ed1913863b48c016aa069e5a51887d189c066879c056e26,gpt-5.6-luna,completed,completed,,True,5927,5336,12496,11912,18423,output/annotations/pilot_f3a69c2f81c587271ef5/results/00128.json,b845e72719aad34c003b5478d68171463dbba86e057767fc8052d44475ddacb5,94c432bbe5d882551f9b260c3dabe349da654418bcca3da2bf50752e8cdf5833,2026-09-08T20:02:45.491645+00:00,2026-09-08T20:05:07.178470+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,129,utt_cbd165e541e063cf008c::p0005-p0006,resp_0cf3d4ce25369340016aa069e71f6487d1b6dc7cabd37e5e53,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5867,5336,16384,16384,22251,output/annotations/pilot_f3a69c2f81c587271ef5/results/00129.json,ba1c60286b0b3cb502d92b35ca0eb0d6f00ee4e8363ce9aa7bf7926dc0cd81f4,03452789e5408ae2c6df41bee446a41791934a4867d95cc54a3ac5f6a5b84cfa,2026-09-08T20:02:46.881132+00:00,2026-09-08T20:05:59.338678+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,130,utt_cbd165e541e063cf008c::p0007-p0008,resp_0f7cc9661362e5fc016aa069e797e487d1abc1af363dcbd5ae,gpt-5.6-luna,completed,completed,,True,5751,5336,10830,10358,16581,output/annotations/pilot_f3a69c2f81c587271ef5/results/00130.json,e77b74832ebc25e7f6fb517fcf047ed617f2139e34846d8a6031a8d644b22326,07462d0cb1d4efbd104d32d2d03a19534d343dce8ba3ec3796279e4531b8a4e0,2026-09-08T20:02:47.423924+00:00,2026-09-08T20:04:58.106776+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,131,utt_cbd165e541e063cf008c::p0009,resp_072c9a74f7a1a7e1016aa069e8824087d1942c5e471a458100,gpt-5.6-luna,completed,completed,,True,5811,5336,3014,2588,8825,output/annotations/pilot_f3a69c2f81c587271ef5/results/00131.json,0f9404931445069335c3139ff1e13e068eba1555ca5f24cadf1b5d559686a537,168cc7b776d25cf69e8b9f1b76e31e9817a8729eb00f7bc1f89d86d8634422e1,2026-09-08T20:02:48.341146+00:00,2026-09-08T20:03:27.414713+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,132,utt_cbd165e541e063cf008c::p0010-p0013,resp_0c0aabfc8d00b433016aa06a05833887d1a5e80330ec73c064,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5805,5336,16384,16384,22189,output/annotations/pilot_f3a69c2f81c587271ef5/results/00132.json,68506428a2897c063d182c79122015785e01d0272279d56183eaf3f34cb56781,25b3d008cba88eeb767261de55e47a2e0a97ec40f5f54c695090776f110edc36,2026-09-08T20:03:17.144595+00:00,2026-09-08T20:06:34.528042+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,133,utt_d927f4f10c458b0a4f8a::p0001-p0005,resp_00dd810bc691d8ca016aa06a0b4d7c87d1ab3697da1822abf6,gpt-5.6-luna,completed,completed,,True,5791,5336,625,516,6416,output/annotations/pilot_f3a69c2f81c587271ef5/results/00133.json,b437d4ea3e9ab140d37d06df1e313c462a603b520761a18bfb2ff75e03a46edf,dcec4f89347649907c8dc67a4021f51f710e2df2ccc48ee2acc9002804835f31,2026-09-08T20:03:22.758769+00:00,2026-09-08T20:03:32.525472+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,134,utt_613c5c803695564e1d3e::p0001-p0004,resp_01454cd283d6933b016aa06a0f957087d1aad41039588fe648,gpt-5.6-luna,completed,completed,,True,5691,5336,502,406,6193,output/annotations/pilot_f3a69c2f81c587271ef5/results/00134.json,3f77886f81d04dd348c7bf95b8b590bb8ba13a9974630935241d60f9ec4ebb03,a4d2b574b151da0b4963e13e6e6db1b951699526f109d908b852149f7a88daae,2026-09-08T20:03:27.420140+00:00,2026-09-08T20:03:35.319927+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,135,utt_ffc413f03c80d91e4eab::p0001-p0002,resp_07c0161d86b914fb016aa06a14b06887d1a6507bd032e44883,gpt-5.6-luna,completed,completed,,True,5719,5336,693,581,6412,output/annotations/pilot_f3a69c2f81c587271ef5/results/00135.json,b539ac0946c1c372a31770e94029ba83a71f56745f9806b707c701055ab3241c,ba2280bcf6a495c5a8535fc6408aa8ccbb84200f58731313a5ccf64785088aaf,2026-09-08T20:03:32.529058+00:00,2026-09-08T20:03:42.590339+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,136,utt_0deedd57a4d8e7017f09::p0001-p0003s001,resp_0bd7c033090b1875016aa06a1783b487d1a17575688e029e2d,gpt-5.6-luna,completed,completed,,True,6301,5336,272,190,6573,output/annotations/pilot_f3a69c2f81c587271ef5/results/00136.json,61605af1dcdb66314213b2b0171a0462cc085cbdd4e185681c8795b9d942576d,e7b15cb2de87e42acf3f6646634dd99ef134456a3c60669fc58e0a9c0f635035,2026-09-08T20:03:35.323122+00:00,2026-09-08T20:03:42.090107+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,137,utt_0deedd57a4d8e7017f09::p0003s002,resp_064ed155bba946f4016aa06a1e4a0487d1b29a464b60382c93,gpt-5.6-luna,completed,completed,,True,6484,5336,931,823,7415,output/annotations/pilot_f3a69c2f81c587271ef5/results/00137.json,5d70939015bea65f1aa8cdb8cdec164c81782da5cd7dafb958bd297f26baef4c,398b96855a5ea988801d90a16be3de540ce98737939d39d34b6d3eb423a4f754,2026-09-08T20:03:42.095028+00:00,2026-09-08T20:03:54.520530+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,138,utt_0deedd57a4d8e7017f09::p0003s003-p0005,resp_0083bbb83fc0f7b1016aa06a1ecac487d18274ab8f6014a7b1,gpt-5.6-luna,completed,completed,,True,6258,5336,349,272,6607,output/annotations/pilot_f3a69c2f81c587271ef5/results/00138.json,411e0eac77889d8062ae68bb6add6d92b621eb4716488d0af4efc8ee71ef452c,8b7eb80cf0d9458ae36c5affdd115a4e5af09ea0969ea462b28509f730fa7cf3,2026-09-08T20:03:42.594020+00:00,2026-09-08T20:03:47.812800+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,139,utt_e4905a4527b414754f30::p0001,resp_0f9ce28bd3b5e289016aa06a232e4c87d198d24e73a263da74,gpt-5.6-luna,completed,completed,,True,5693,5336,1154,1034,6847,output/annotations/pilot_f3a69c2f81c587271ef5/results/00139.json,948f62d2f4fee08c6b519c2ad5e4c9d09c63a16262058beff00fbea514d36f2c,8756e0935ac2cb0c19bfa0ef22977441d37f4ec7aa73f3f24858f30a9a33bed7,2026-09-08T20:03:46.630489+00:00,2026-09-08T20:04:03.349614+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,140,utt_e4905a4527b414754f30::p0002-p0004,resp_01ff506f3689ed2e016aa06a2405cc87d1a1a7359c852f5954,gpt-5.6-luna,completed,completed,,True,5823,5336,14883,14424,20706,output/annotations/pilot_f3a69c2f81c587271ef5/results/00140.json,22afccd006f7324949a7eeb6b7fc686dc0a171c09fb30119d493e0f163a40aa2,a8df22b02a5d04c613f75f3028dc3f91e69f0565a239ad225c5e3da61cc46ecb,2026-09-08T20:03:47.816609+00:00,2026-09-08T20:06:48.093982+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,141,utt_e1a3192cd687754b80cb::p0001-p0002,resp_049a85d85f3f0d38016aa06a27790c87d1856cd544f80f6b59,gpt-5.6-luna,completed,completed,,True,5690,5336,11985,11387,17675,output/annotations/pilot_f3a69c2f81c587271ef5/results/00141.json,eb3d598a9b843b6a90abe255eb78eb1e18ba77963d2efe5bbb32c93c1e1e96c0,1ffdac3d24cfa7a52f0011752169b1aedc302eccc8c0bbdd6d9bb4bb80fbf202,2026-09-08T20:03:51.256731+00:00,2026-09-08T20:06:09.525539+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,142,utt_e1a3192cd687754b80cb::p0003,resp_004778d5bfb13a8e016aa06a2ab88887d18dc1b908c0fc93f1,gpt-5.6-luna,invalid_output,completed,,True,5667,5336,9515,8701,15182,output/annotations/pilot_f3a69c2f81c587271ef5/results/00142.json,77254937cdb2f7e085d64d0ea549ce65cf723e8017e87449585457f42043d00d,73478e82472a2d9f9a64f95646bb9e67aae6728f48394483942aa91c23ecae83,2026-09-08T20:03:54.524521+00:00,2026-09-08T20:05:44.159445+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,143,utt_e1a3192cd687754b80cb::p0004,resp_0926e2970d7e7430016aa06a338b9887d1ab19170c42d29f8f,gpt-5.6-luna,completed,completed,,True,5713,5336,646,516,6359,output/annotations/pilot_f3a69c2f81c587271ef5/results/00143.json,1bf546e75da2792dce4c8c1905fd617c867604ff28fd612b177b07ad453a51be,bce41dc00269aa438fa624a5ca0f9bcfdbc91a8dad29efd9c1a683667c431718,2026-09-08T20:04:03.354476+00:00,2026-09-08T20:04:13.328907+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,144,utt_e1a3192cd687754b80cb::p0005-p0006,resp_090e6ecd5fce5dfa016aa06a3d80ec87d18a0dc1dc1cc8580c,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5740,5336,16384,16384,22124,output/annotations/pilot_f3a69c2f81c587271ef5/results/00144.json,8ca75eea8c7e8cc1739e2d347ef2e5c8a83d4564d2ef737e4900443cc80fc9ff,ca65de21a8251d1aca3e1f4e5836bb7d16ed1761e05a3bac2ac3fc00e778af5a,2026-09-08T20:04:13.333917+00:00,2026-09-08T20:07:18.866330+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,145,utt_e1a3192cd687754b80cb::p0007,resp_028b716efbfc5b64016aa06a415e8c87d18768173e2225fd20,gpt-5.6-luna,completed,completed,,True,5852,5336,4310,3996,10162,output/annotations/pilot_f3a69c2f81c587271ef5/results/00145.json,28b316777a6aca6c7d1f2026ee8407ddfd7bff518a0dc62a2d5f9eb2a9832104,764450ce92149b0360546801a615b4b51448b9d64c23638955cb474769e0ba0f,2026-09-08T20:04:17.222177+00:00,2026-09-08T20:05:08.771080+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,146,utt_e1a3192cd687754b80cb::p0008-p0010,resp_0e5ac7bfc20cae7e016aa06a432ef087d1826c214d59d618f0,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5826,5336,16384,16384,22210,output/annotations/pilot_f3a69c2f81c587271ef5/results/00146.json,ecdea14c8abb771a4e5fae8b85b3674340a9ae4cc5f9cd0b845fb34911dc5502,c5ecf44b47d8bd33158f84051378cf81862e14031781164c533f9067fee93a52,2026-09-08T20:04:18.964835+00:00,2026-09-08T20:07:30.022503+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,147,utt_e1a3192cd687754b80cb::p0011-p0013,resp_0ca8b0b858d4e294016aa06a612ffc87d1b5958f66d4867b97,gpt-5.6-luna,completed,completed,,True,5740,5336,6507,6177,12247,output/annotations/pilot_f3a69c2f81c587271ef5/results/00147.json,8a5b3bcef53caa64b6efc5f0ed433cda41ddd011839a40893381e8e78e3f435c,97e7433d6a4fe42ccba69d4a24edce0c2443a304c06b2105dcff27f6de412c08,2026-09-08T20:04:48.991299+00:00,2026-09-08T20:06:06.890930+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,148,utt_6bb7528fedab2e4d0bcf::p0001,resp_09256dca3a55086a016aa06a6a4c0087d1a1b977f0194d3f58,gpt-5.6-luna,completed,completed,,True,5481,5336,486,387,5967,output/annotations/pilot_f3a69c2f81c587271ef5/results/00148.json,dcba461a6c42ff43724fd95e436193a9463009311f8078cb6ff1a7a6869e4494,3b6544c68831ac50918e8856b685541d8856f3e43232b73469bbd880899100f5,2026-09-08T20:04:58.112169+00:00,2026-09-08T20:05:05.485616+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,149,utt_5887570a9b49e010e389::p0001-p0004,resp_0630f6c59ab2d75b016aa06a71ab0487d19c654ee056b8b678,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5823,5336,16384,16384,22207,output/annotations/pilot_f3a69c2f81c587271ef5/results/00149.json,3281a64a7aba3f687f2a93ad3d017be6ac27f339b2bfb010d4915daac6c79444,cb2fac3b9909da2ad7e82170b2b2553727d0e83eb2fabbe5aa4e7e965455ce39,2026-09-08T20:05:05.488873+00:00,2026-09-08T20:08:10.980261+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,150,utt_5887570a9b49e010e389::p0005-p0006,resp_07e011df36b0693f016aa06a73656487d18bc73365138e7241,gpt-5.6-luna,completed,completed,,True,5842,5336,4345,4142,10187,output/annotations/pilot_f3a69c2f81c587271ef5/results/00150.json,b67a31240e8b884f8d19c4ca48156ef567daaa76f52f5483192c2d7291c75005,d81d17adb5e8db27d97a64eaba68becb4858416b537207db2bd33fb0eb59fd09,2026-09-08T20:05:07.184041+00:00,2026-09-08T20:05:59.368933+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,151,utt_7cd26b17943d4ba3d750::p0001-p0003,resp_0e6ab5d73cb9c6c9016aa06a74f11087d184587089ae67d214,gpt-5.6-luna,completed,completed,,True,5890,5336,5036,4660,10926,output/annotations/pilot_f3a69c2f81c587271ef5/results/00151.json,5f1cd51fc064b242c04a743effda44c7e025760b1b0cef2dd8f83651f759aeea,0511b8eefb5031948040a62eccfe86eb794683721460b7bb3d41fb93094498c4,2026-09-08T20:05:08.774583+00:00,2026-09-08T20:06:08.114124+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,152,utt_7cd26b17943d4ba3d750::p0004-p0005,resp_0be0e0869606d1c8016aa06a78851c87d18b91f9a6e7c10c92,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5921,5336,16384,16384,22305,output/annotations/pilot_f3a69c2f81c587271ef5/results/00152.json,7d3a02cacce399659311b03dbb0e5a471d6f7667d736fd9fb1642c19f8adf16b,43e2d00fe5ded1a18356ed54cea2fe4113385129e64e0680f8c310c53ba506ac,2026-09-08T20:05:12.302425+00:00,2026-09-08T20:08:22.839999+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,153,utt_7cd26b17943d4ba3d750::p0006-p0009,resp_030f6e9805d64b27016aa06a83aa9087d1a2e7bfe9fb90af50,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5947,5336,16384,16384,22331,output/annotations/pilot_f3a69c2f81c587271ef5/results/00153.json,9849eacb8bf0215dcd0bd1921136c2cd9b04fc0216f62a71e435efa15cd2ff65,9eccbbb2002f8aa81f694f8303fb139305483a0e278fcb8998a1f2c09d367dde,2026-09-08T20:05:23.486985+00:00,2026-09-08T20:08:38.380898+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,154,utt_7036b4b941b90980f209::p0001,resp_0b1962cc7a1c58c6016aa06a842f2487d1be0e79fc2323e720,gpt-5.6-luna,completed,completed,,True,5612,5336,663,516,6275,output/annotations/pilot_f3a69c2f81c587271ef5/results/00154.json,3f84f7726a4fd5ed832024a372b2d5aacb4da16d57401ffc3d38b8deb68c1af3,ac08cff3d200186be9b68746605e69ec81f3adfa334d6d446eb5d88f657d75a9,2026-09-08T20:05:23.729264+00:00,2026-09-08T20:05:33.233311+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,155,utt_f1c2f0ebc6c9a3c6aad3::p0001-p0003,resp_09fa5ba8b1875fff016aa06a878de087d1882752d58f801b9c,gpt-5.6-luna,completed,completed,,True,5668,5336,365,258,6033,output/annotations/pilot_f3a69c2f81c587271ef5/results/00155.json,5f8ebf49251a870762dc1583e12a8ee0dd32e9fcc537d9a4290a33d2971c9a0c,0505fac813d73a0f2f9a938100d4b105a35d5e583041bf3902a9adbc29ab8fa2,2026-09-08T20:05:27.398924+00:00,2026-09-08T20:05:32.792500+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,156,utt_51df79529d233ae27220::p0001-p0003,resp_0f3b96ba40e2524a016aa06a8d01f887d199ace6db29a8f7e8,gpt-5.6-luna,completed,completed,,True,5856,5336,8422,8107,14278,output/annotations/pilot_f3a69c2f81c587271ef5/results/00156.json,7d2e057c26f23811d20889105981595b5820f01d4792cde35d4e79efcf25270b,01ee46bc09ff7ce2c050528ffffb279c9883e4d1de1ebe6c87594881b751bcad,2026-09-08T20:05:32.797564+00:00,2026-09-08T20:07:11.096263+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,157,utt_51df79529d233ae27220::p0004,resp_01c2d3f0435026e7016aa06a8d6dd087d18d3a115c6b7a3d13,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5816,5336,16384,16384,22200,output/annotations/pilot_f3a69c2f81c587271ef5/results/00157.json,dbdb883f939d764a0e17bda89e7ab3cb203862ae884ffe9af09236ff86de3bcf,d2fde0d11142d0f0bcab370c1590f349d4897c8a258405fd511ab890148d867b,2026-09-08T20:05:33.236621+00:00,2026-09-08T20:08:46.925472+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,158,utt_51df79529d233ae27220::p0005,resp_0c1a04f57a863a84016aa06a9394e887d1950a4a37f40a0565,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5835,5336,16384,16384,22219,output/annotations/pilot_f3a69c2f81c587271ef5/results/00158.json,d35cf1f38a68191880bfe6f1ffd645d4bead7bc775897dacd3c0b03e51779e88,6ea9d0067b5df7304c6adc67ae9cd96391f527cf3e7131671f9a92c2652695ea,2026-09-08T20:05:39.416952+00:00,2026-09-08T20:08:51.454706+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,159,utt_51df79529d233ae27220::p0006-p0008,resp_0a209f2d512eb997016aa06a9858b087d1ba7fa439437b6282,gpt-5.6-luna,completed,completed,,True,5865,5336,15835,15033,21700,output/annotations/pilot_f3a69c2f81c587271ef5/results/00159.json,3800f9c4fb8ae00afd7614970acca82d8719e4008c8db6e5b9274b1817c927f7,0e6e87767ee62668e7c1d7662022161e476fbd800e9afba92352d0062854f593,2026-09-08T20:05:44.164785+00:00,2026-09-08T20:08:47.873464+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,160,utt_51df79529d233ae27220::p0009-p0012,resp_0a452e973eecf152016aa06aa7985087d19ab8f841b8cabc57,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5925,5336,16384,16384,22309,output/annotations/pilot_f3a69c2f81c587271ef5/results/00160.json,757e1dc5fe7a3d833d1ec9a047d687b4db0f6cec6761a4c9913f1d4c79478c52,4c35968ee64808f1f3e4d1360c67c5caf855e7ece2c193b351353f45ada8966c,2026-09-08T20:05:59.353305+00:00,2026-09-08T20:09:18.324055+00:00,False
